date,temperature_2m_max,temperature_2m_min,rain_sum
2022-01-04 00:00:00+00:00,12.556,7.606,0.0
2022-01-05 00:00:00+00:00,15.056,11.0060005,0.0
2022-01-06 00:00:00+00:00,16.256,11.5060005,0.0
2022-01-07 00:00:00+00:00,11.956,9.056,0.70000005
2022-01-08 00:00:00+00:00,13.356,7.556,0.70000005
2022-01-09 00:00:00+00:00,15.056,8.206,0.1
2022-01-10 00:00:00+00:00,12.906,8.156,0.2
2022-01-11 00:00:00+00:00,10.306,6.356,3.6000004
2022-01-12 00:00:00+00:00,5.506,1.706,15.199999
2022-01-13 00:00:00+00:00,2.156,0.506,0.0
2022-01-14 00:00:00+00:00,4.506,-0.34399998,0.0
2022-01-15 00:00:00+00:00,8.056,0.656,0.3
2022-01-16 00:00:00+00:00,6.156,-1.544,0.0
2022-01-17 00:00:00+00:00,8.006,0.056,3.3
2022-01-18 00:00:00+00:00,6.806,-0.14400001,2.7999997
2022-01-19 00:00:00+00:00,3.306,-0.944,0.0
2022-01-20 00:00:00+00:00,7.556,2.006,0.0
2022-01-21 00:00:00+00:00,9.706,1.556,25.000002
2022-01-22 00:00:00+00:00,2.7059999,-1.8939999,0.20000002
2022-01-23 00:00:00+00:00,2.606,-1.594,0.0
2022-01-24 00:00:00+00:00,3.306,-1.494,0.100000024
2022-01-25 00:00:00+00:00,1.456,-1.744,0.0
2022-01-26 00:00:00+00:00,2.406,-0.89399993,0.0
2022-01-27 00:00:00+00:00,4.856,-0.89399993,0.3
2022-01-28 00:00:00+00:00,6.656,1.806,0.1
2022-01-29 00:00:00+00:00,7.406,0.95600003,0.2
2022-01-30 00:00:00+00:00,6.656,-1.494,0.2
2022-01-31 00:00:00+00:00,7.806,-0.29399997,0.0
2022-02-01 00:00:00+00:00,9.406,3.556,4.2
2022-02-02 00:00:00+00:00,10.956,4.9560003,15.099998
2022-02-03 00:00:00+00:00,4.806,2.356,18.0
2022-02-04 00:00:00+00:00,5.856,-0.394,0.0
2022-02-05 00:00:00+00:00,7.106,0.056,0.0
2022-02-06 00:00:00+00:00,10.706,2.606,0.0
2022-02-07 00:00:00+00:00,12.656,6.256,11.8
2022-02-08 00:00:00+00:00,9.306,4.356,53.5
2022-02-09 00:00:00+00:00,6.506,2.006,1.4000001
2022-02-10 00:00:00+00:00,9.106,0.556,0.0
2022-02-11 00:00:00+00:00,9.2560005,0.156,0.0
2022-02-12 00:00:00+00:00,12.306,2.2559998,0.0
2022-02-13 00:00:00+00:00,8.406,5.7060003,0.0
2022-02-14 00:00:00+00:00,7.256,0.856,0.0
2022-02-15 00:00:00+00:00,8.5060005,0.156,0.0
2022-02-16 00:00:00+00:00,12.356,1.506,0.0
2022-02-17 00:00:00+00:00,13.156,6.056,0.0
2022-02-18 00:00:00+00:00,10.5060005,3.9559999,4.8999996
2022-02-19 00:00:00+00:00,10.356,0.906,0.0
2022-02-20 00:00:00+00:00,11.906,3.9559999,0.0
2022-02-21 00:00:00+00:00,14.7560005,5.606,0.0
2022-02-22 00:00:00+00:00,16.906,8.006,1.1
2022-02-23 00:00:00+00:00,10.406,7.156,12.900001
2022-02-24 00:00:00+00:00,6.656,5.2060003,16.1
2022-02-25 00:00:00+00:00,7.356,5.656,4.2
2022-02-26 00:00:00+00:00,11.356,3.9559999,0.0
2022-02-27 00:00:00+00:00,10.156,5.906,4.1
2022-02-28 00:00:00+00:00,7.356,2.2059999,0.70000005
2022-03-01 00:00:00+00:00,4.606,1.306,0.9000001
2022-03-02 00:00:00+00:00,5.306,0.606,0.3
2022-03-03 00:00:00+00:00,6.156,2.4559999,1.4000002
2022-03-04 00:00:00+00:00,8.5060005,3.656,0.70000005
2022-03-05 00:00:00+00:00,9.7560005,1.306,0.3
2022-03-06 00:00:00+00:00,9.306,5.856,3.1
2022-03-07 00:00:00+00:00,6.856,4.7060003,1.5000001
2022-03-08 00:00:00+00:00,6.056,3.306,3.5000002
2022-03-09 00:00:00+00:00,5.2060003,0.556,0.7
2022-03-10 00:00:00+00:00,3.856,-0.244,0.3
2022-03-11 00:00:00+00:00,1.406,-2.394,0.099999994
2022-03-12 00:00:00+00:00,0.906,-3.344,0.0
2022-03-13 00:00:00+00:00,2.606,-6.394,0.0
2022-03-14 00:00:00+00:00,5.356,-6.444,0.2
2022-03-15 00:00:00+00:00,7.4560003,1.206,0.0
2022-03-16 00:00:00+00:00,9.206,1.256,0.4
2022-03-17 00:00:00+00:00,8.106,1.756,2.5
2022-03-18 00:00:00+00:00,4.006,-0.79399997,0.0
2022-03-19 00:00:00+00:00,4.006,0.156,0.1
2022-03-20 00:00:00+00:00,6.406,1.706,0.1
2022-03-21 00:00:00+00:00,7.006,2.4559999,0.1
2022-03-22 00:00:00+00:00,7.856,1.456,0.4
2022-03-23 00:00:00+00:00,8.306,3.2059999,0.90000004
2022-03-24 00:00:00+00:00,11.0060005,2.156,0.0
2022-03-25 00:00:00+00:00,12.056,4.056,2.3
2022-03-26 00:00:00+00:00,10.156,2.156,0.6
2022-03-27 00:00:00+00:00,13.706,5.356,0.0
2022-03-28 00:00:00+00:00,16.706,5.606,0.0
2022-03-29 00:00:00+00:00,17.556,6.506,0.0
2022-03-30 00:00:00+00:00,17.706,7.306,0.0
2022-03-31 00:00:00+00:00,18.556,10.656,0.0
2022-04-01 00:00:00+00:00,22.406,10.906,0.4
2022-04-02 00:00:00+00:00,19.506,14.0060005,0.0
2022-04-03 00:00:00+00:00,15.156,7.4560003,8.1
2022-04-04 00:00:00+00:00,11.956,7.556,5.9
2022-04-05 00:00:00+00:00,11.706,6.006,9.000001
2022-04-06 00:00:00+00:00,17.606,4.756,0.0
2022-04-07 00:00:00+00:00,21.456,4.7060003,4.8
2022-04-08 00:00:00+00:00,16.706,8.5060005,0.2
2022-04-09 00:00:00+00:00,22.056,9.156,0.0
2022-04-10 00:00:00+00:00,22.156,10.906,0.0
2022-04-11 00:00:00+00:00,10.056,6.4560003,12.5
2022-04-12 00:00:00+00:00,11.456,5.056,2.1000001
2022-04-13 00:00:00+00:00,12.0060005,5.606,0.1
2022-04-14 00:00:00+00:00,15.856,7.056,0.0
2022-04-15 00:00:00+00:00,19.606,6.406,0.0
2022-04-16 00:00:00+00:00,20.306,7.856,0.0
2022-04-17 00:00:00+00:00,14.056,8.906,9.200001
2022-04-18 00:00:00+00:00,9.306,7.306,6.7
2022-04-19 00:00:00+00:00,8.2560005,5.056,3.6
2022-04-20 00:00:00+00:00,14.2560005,3.406,0.5
2022-04-21 00:00:00+00:00,14.0060005,8.306,0.5
2022-04-22 00:00:00+00:00,21.906,8.106,0.0
2022-04-23 00:00:00+00:00,22.456,10.5060005,0.2
2022-04-24 00:00:00+00:00,23.606,9.806,0.0
2022-04-25 00:00:00+00:00,19.756,10.706,0.0
2022-04-26 00:00:00+00:00,21.706,11.5060005,0.0
2022-04-27 00:00:00+00:00,20.256,10.856,0.0
2022-04-28 00:00:00+00:00,19.106,10.906,0.0
2022-04-29 00:00:00+00:00,17.756,11.156,0.0
2022-04-30 00:00:00+00:00,15.0060005,11.206,0.5
2022-05-01 00:00:00+00:00,17.706,10.906,0.0
2022-05-02 00:00:00+00:00,17.956,11.0060005,1.0
2022-05-03 00:00:00+00:00,14.5060005,10.2560005,3.5999997
2022-05-04 00:00:00+00:00,13.806,7.606,0.6
2022-05-05 00:00:00+00:00,17.606,7.2060003,0.0
2022-05-06 00:00:00+00:00,17.306,9.206,0.0
2022-05-07 00:00:00+00:00,17.456,9.406,0.0
2022-05-08 00:00:00+00:00,17.606,10.0060005,0.0
2022-05-09 00:00:00+00:00,17.106,9.7560005,0.0
2022-05-10 00:00:00+00:00,18.206,9.156,0.0
2022-05-11 00:00:00+00:00,19.856,10.0060005,0.0
2022-05-12 00:00:00+00:00,24.406,12.406,0.0
2022-05-13 00:00:00+00:00,26.106,12.306,0.0
2022-05-14 00:00:00+00:00,23.556,12.706,0.0
2022-05-15 00:00:00+00:00,24.356,13.556,0.0
2022-05-16 00:00:00+00:00,24.656,14.5060005,0.0
2022-05-17 00:00:00+00:00,26.406,13.056,0.0
2022-05-18 00:00:00+00:00,24.706,11.806,8.400001
2022-05-19 00:00:00+00:00,16.706,9.2560005,0.4
2022-05-20 00:00:00+00:00,21.106,8.206,0.0
2022-05-21 00:00:00+00:00,24.706,9.206,0.0
2022-05-22 00:00:00+00:00,23.456,11.2560005,1.0
2022-05-23 00:00:00+00:00,21.656,14.656,1.0
2022-05-24 00:00:00+00:00,25.106,13.5060005,4.7
2022-05-25 00:00:00+00:00,25.756,15.306,0.6
2022-05-26 00:00:00+00:00,26.656,15.856,0.0
2022-05-27 00:00:00+00:00,27.456,17.256,0.0
2022-05-28 00:00:00+00:00,29.356,17.806,0.0
2022-05-29 00:00:00+00:00,31.756,19.006,0.0
2022-05-30 00:00:00+00:00,29.706,18.856,0.0
2022-05-31 00:00:00+00:00,26.756,18.456,0.0
2022-06-01 00:00:00+00:00,26.106,18.006,0.0
2022-06-02 00:00:00+00:00,24.356,18.256,0.0
2022-06-03 00:00:00+00:00,25.256,18.606,0.0
2022-06-04 00:00:00+00:00,26.156,18.456,0.0
2022-06-05 00:00:00+00:00,28.606,18.056,0.0
2022-06-06 00:00:00+00:00,27.656,17.906,0.0
2022-06-07 00:00:00+00:00,22.206,16.706,0.1
2022-06-08 00:00:00+00:00,23.306,15.856,1.7000002
2022-06-09 00:00:00+00:00,27.706,15.306,0.0
2022-06-10 00:00:00+00:00,29.806,18.406,0.2
2022-06-11 00:00:00+00:00,24.956,18.806,7.1
2022-06-12 00:00:00+00:00,23.056,17.606,15.499999
2022-06-13 00:00:00+00:00,24.506,17.156,0.0
2022-06-14 00:00:00+00:00,26.756,17.656,0.0
2022-06-15 00:00:00+00:00,25.156,18.506,0.5
2022-06-16 00:00:00+00:00,24.406,18.206,0.0
2022-06-17 00:00:00+00:00,24.756,18.406,0.0
2022-06-18 00:00:00+00:00,25.056,18.206,0.0
2022-06-19 00:00:00+00:00,24.956,18.506,0.0
2022-06-20 00:00:00+00:00,24.256,18.756,4.8
2022-06-21 00:00:00+00:00,23.356,17.356,10.1
2022-06-22 00:00:00+00:00,28.206,19.506,0.0
2022-06-23 00:00:00+00:00,27.756,18.206,0.5
2022-06-24 00:00:00+00:00,24.806,17.106,2.6
2022-06-25 00:00:00+00:00,27.106,18.056,0.1
2022-06-26 00:00:00+00:00,25.856,16.706,0.2
2022-06-27 00:00:00+00:00,26.156,18.706,7.2
2022-06-28 00:00:00+00:00,25.906,20.006,4.2999997
2022-06-29 00:00:00+00:00,25.556,18.856,1.8
2022-06-30 00:00:00+00:00,26.456,18.906,0.1
2022-07-01 00:00:00+00:00,29.156,20.406,0.0
2022-07-02 00:00:00+00:00,28.306,21.056,0.0
2022-07-03 00:00:00+00:00,27.656,19.906,0.0
2022-07-04 00:00:00+00:00,27.306,18.906,0.0
2022-07-05 00:00:00+00:00,28.056,19.856,0.0
2022-07-06 00:00:00+00:00,28.356,20.156,0.0
2022-07-07 00:00:00+00:00,29.206,21.206,1.5000001
2022-07-08 00:00:00+00:00,26.556,21.456,1.4
2022-07-09 00:00:00+00:00,28.706,19.406,2.4
2022-07-10 00:00:00+00:00,24.206,18.856,20.9
2022-07-11 00:00:00+00:00,25.706,18.056,0.4
2022-07-12 00:00:00+00:00,25.756,18.606,0.4
2022-07-13 00:00:00+00:00,25.806,18.306,0.3
2022-07-14 00:00:00+00:00,27.256,18.656,0.0
2022-07-15 00:00:00+00:00,27.506,18.556,0.0
2022-07-16 00:00:00+00:00,30.106,19.606,0.0
2022-07-17 00:00:00+00:00,30.156,20.056,0.0
2022-07-18 00:00:00+00:00,27.606,19.356,0.3
2022-07-19 00:00:00+00:00,25.856,19.506,0.0
2022-07-20 00:00:00+00:00,27.606,18.256,0.0
2022-07-21 00:00:00+00:00,30.356,16.756,0.0
2022-07-22 00:00:00+00:00,30.406,17.906,0.0
2022-07-23 00:00:00+00:00,32.056,17.506,0.0
2022-07-24 00:00:00+00:00,31.656,19.256,0.0
2022-07-25 00:00:00+00:00,30.356,20.256,0.0
2022-07-26 00:00:00+00:00,31.056,20.856,0.0
2022-07-27 00:00:00+00:00,31.456,19.606,0.0
2022-07-28 00:00:00+00:00,29.556,21.756,0.0
2022-07-29 00:00:00+00:00,29.556,22.456,0.0
2022-07-30 00:00:00+00:00,30.006,22.306,0.0
2022-07-31 00:00:00+00:00,29.956,23.156,1.5
2022-08-01 00:00:00+00:00,29.256,20.356,0.3
2022-08-02 00:00:00+00:00,28.656,19.406,0.0
2022-08-03 00:00:00+00:00,28.906,20.956,0.0
2022-08-04 00:00:00+00:00,28.756,22.856,0.0
2022-08-05 00:00:00+00:00,29.406,22.756,0.0
2022-08-06 00:00:00+00:00,29.606,22.756,0.0
2022-08-07 00:00:00+00:00,29.456,23.156,0.4
2022-08-08 00:00:00+00:00,30.756,24.206,0.8
2022-08-09 00:00:00+00:00,30.906,24.056,0.1
2022-08-10 00:00:00+00:00,29.606,22.906,3.1999998
2022-08-11 00:00:00+00:00,26.606,17.406,13.600001
2022-08-12 00:00:00+00:00,28.106,20.206,0.3
2022-08-13 00:00:00+00:00,28.706,22.006,0.90000004
2022-08-14 00:00:00+00:00,30.056,21.706,1.1
2022-08-15 00:00:00+00:00,23.956,19.656,24.100002
2022-08-16 00:00:00+00:00,27.856,20.956,0.0
2022-08-17 00:00:00+00:00,29.606,20.706,0.0
2022-08-18 00:00:00+00:00,31.456,21.556,0.0
2022-08-19 00:00:00+00:00,28.856,21.706,0.3
2022-08-20 00:00:00+00:00,29.006,22.006,1.3000001
2022-08-21 00:00:00+00:00,29.456,22.256,0.0
2022-08-22 00:00:00+00:00,30.706,23.856,0.1
2022-08-23 00:00:00+00:00,29.306,24.306,4.4
2022-08-24 00:00:00+00:00,28.856,24.556,0.4
2022-08-25 00:00:00+00:00,25.506,20.806,8.4
2022-08-26 00:00:00+00:00,28.306,20.606,0.6
2022-08-27 00:00:00+00:00,27.606,20.756,1.3000001
2022-08-28 00:00:00+00:00,30.306,21.956,0.0
2022-08-29 00:00:00+00:00,30.006,22.556,0.0
2022-08-30 00:00:00+00:00,29.306,24.056,0.1
2022-08-31 00:00:00+00:00,27.856,20.906,3.6999996
2022-09-01 00:00:00+00:00,27.406,21.006,8.4
2022-09-02 00:00:00+00:00,29.756,22.106,0.2
2022-09-03 00:00:00+00:00,27.306,20.756,0.1
2022-09-04 00:00:00+00:00,24.206,20.306,0.70000005
2022-09-05 00:00:00+00:00,24.506,19.106,0.2
2022-09-06 00:00:00+00:00,22.906,19.156,0.8
2022-09-07 00:00:00+00:00,23.756,18.306,0.0
2022-09-08 00:00:00+00:00,25.156,17.556,0.0
2022-09-09 00:00:00+00:00,27.306,17.106,0.0
2022-09-10 00:00:00+00:00,28.456,15.806,0.0
2022-09-11 00:00:00+00:00,27.106,19.056,0.0
2022-09-12 00:00:00+00:00,23.106,17.006,2.4
2022-09-13 00:00:00+00:00,22.156,15.2560005,1.2
2022-09-14 00:00:00+00:00,24.956,16.206,0.0
2022-09-15 00:00:00+00:00,26.406,16.956,0.0
2022-09-16 00:00:00+00:00,29.156,20.956,0.0
2022-09-17 00:00:00+00:00,30.006,19.506,0.0
2022-09-18 00:00:00+00:00,27.306,17.606,10.6
2022-09-19 00:00:00+00:00,21.756,15.5060005,0.0
2022-09-20 00:00:00+00:00,20.306,13.656,0.0
2022-09-21 00:00:00+00:00,20.856,13.856,3.9
2022-09-22 00:00:00+00:00,15.956,11.606,10.300001
2022-09-23 00:00:00+00:00,17.556,10.456,1.0
2022-09-24 00:00:00+00:00,19.156,12.356,0.0
2022-09-25 00:00:00+00:00,23.006,11.306,0.0
2022-09-26 00:00:00+00:00,22.856,13.206,0.0
2022-09-27 00:00:00+00:00,24.206,17.506,3.1
2022-09-28 00:00:00+00:00,24.806,19.056,3.0
2022-09-29 00:00:00+00:00,26.156,18.206,0.0
2022-09-30 00:00:00+00:00,27.906,18.856,0.0
2022-10-01 00:00:00+00:00,27.006,17.056,0.0
2022-10-02 00:00:00+00:00,25.356,15.106,4.9999995
2022-10-03 00:00:00+00:00,22.256,15.406,0.0
2022-10-04 00:00:00+00:00,19.306,13.556,0.2
2022-10-05 00:00:00+00:00,19.556,14.106,0.0
2022-10-06 00:00:00+00:00,20.456,15.706,0.1
2022-10-07 00:00:00+00:00,20.756,16.456,2.0
2022-10-08 00:00:00+00:00,20.606,16.156,5.2
2022-10-09 00:00:00+00:00,20.906,11.606,0.0
2022-10-10 00:00:00+00:00,22.056,14.206,0.0
2022-10-11 00:00:00+00:00,20.506,15.2560005,0.0
2022-10-12 00:00:00+00:00,19.506,15.856,0.5
2022-10-13 00:00:00+00:00,20.256,15.106,0.1
2022-10-14 00:00:00+00:00,19.806,15.206,3.1
2022-10-15 00:00:00+00:00,18.756,15.5060005,8.6
2022-10-16 00:00:00+00:00,18.406,15.306,0.5
2022-10-17 00:00:00+00:00,19.006,15.356,0.4
2022-10-18 00:00:00+00:00,19.206,14.956,0.2
2022-10-19 00:00:00+00:00,18.606,10.106,0.0
2022-10-20 00:00:00+00:00,18.556,10.5060005,0.4
2022-10-21 00:00:00+00:00,16.105999,8.106,0.0
2022-10-22 00:00:00+00:00,17.406,7.556,0.0
2022-10-23 00:00:00+00:00,18.606,10.7560005,0.0
2022-10-24 00:00:00+00:00,21.756,10.056,0.0
2022-10-25 00:00:00+00:00,21.306,10.406,0.0
2022-10-26 00:00:00+00:00,21.006,12.456,0.0
2022-10-27 00:00:00+00:00,20.256,12.056,0.0
2022-10-28 00:00:00+00:00,19.056,12.856,0.0
2022-10-29 00:00:00+00:00,18.306,10.656,0.0
2022-10-30 00:00:00+00:00,19.256,9.0060005,0.0
2022-10-31 00:00:00+00:00,19.506,9.0060005,2.0
2022-11-01 00:00:00+00:00,19.256,9.5060005,0.0
2022-11-02 00:00:00+00:00,17.206,8.806,0.0
2022-11-03 00:00:00+00:00,20.256,11.2560005,0.0
2022-11-04 00:00:00+00:00,20.556,11.356,0.0
2022-11-05 00:00:00+00:00,23.156,10.706,0.0
2022-11-06 00:00:00+00:00,23.306,11.706,0.0
2022-11-07 00:00:00+00:00,16.406,12.306,0.1
2022-11-08 00:00:00+00:00,16.406,8.106,0.0
2022-11-09 00:00:00+00:00,16.206,7.2060003,0.0
2022-11-10 00:00:00+00:00,17.006,7.056,0.0
2022-11-11 00:00:00+00:00,17.356,6.7060003,0.0
2022-11-12 00:00:00+00:00,17.256,12.5060005,0.0
2022-11-13 00:00:00+00:00,17.706,11.456,0.0
2022-11-14 00:00:00+00:00,15.7560005,9.7560005,0.0
2022-11-15 00:00:00+00:00,17.156,8.356,0.0
2022-11-16 00:00:00+00:00,14.156,7.106,0.0
2022-11-17 00:00:00+00:00,19.256,14.0060005,13.099999
2022-11-18 00:00:00+00:00,20.956,16.256,0.5
2022-11-19 00:00:00+00:00,21.706,17.656,0.0
2022-11-20 00:00:00+00:00,21.906,17.406,0.0
2022-11-21 00:00:00+00:00,21.856,13.5060005,8.5
2022-11-22 00:00:00+00:00,15.306,10.156,9.099999
2022-11-23 00:00:00+00:00,18.656,11.0060005,3.6
2022-11-24 00:00:00+00:00,15.406,9.656,1.3
2022-11-25 00:00:00+00:00,11.306,8.156,0.2
2022-11-26 00:00:00+00:00,11.2560005,5.9560003,0.1
2022-11-27 00:00:00+00:00,11.5060005,6.606,0.0
2022-11-28 00:00:00+00:00,13.7560005,6.506,0.0
2022-11-29 00:00:00+00:00,15.706,8.556,0.0
2022-11-30 00:00:00+00:00,15.0060005,12.206,0.1
2022-12-01 00:00:00+00:00,16.006,9.356,0.8000001
2022-12-02 00:00:00+00:00,12.406,9.7560005,6.899999
2022-12-03 00:00:00+00:00,12.556,9.7560005,0.0
2022-12-04 00:00:00+00:00,12.056,9.106,0.0
2022-12-05 00:00:00+00:00,13.856,8.056,0.2
2022-12-06 00:00:00+00:00,13.106,7.056,0.1
2022-12-07 00:00:00+00:00,12.806,5.806,0.1
2022-12-08 00:00:00+00:00,15.106,7.606,0.3
2022-12-09 00:00:00+00:00,16.056,10.206,0.0
2022-12-10 00:00:00+00:00,16.706,12.5060005,1.5
2022-12-11 00:00:00+00:00,19.356,13.706,0.2
2022-12-12 00:00:00+00:00,16.256,11.156,3.6
2022-12-13 00:00:00+00:00,13.0060005,5.806,14.499998
2022-12-14 00:00:00+00:00,11.456,5.4560003,0.0
2022-12-15 00:00:00+00:00,16.706,7.156,13.699999
2022-12-16 00:00:00+00:00,18.206,11.656,0.0
2022-12-17 00:00:00+00:00,17.606,11.206,0.0
2022-12-18 00:00:00+00:00,14.806,8.5060005,1.6999999
2022-12-19 00:00:00+00:00,8.306,5.2060003,1.5000001
2022-12-20 00:00:00+00:00,9.356,4.9560003,0.0
2022-12-21 00:00:00+00:00,10.706,2.4559999,0.0
2022-12-22 00:00:00+00:00,10.806,2.056,0.0
2022-12-23 00:00:00+00:00,11.156,5.306,0.0
2022-12-24 00:00:00+00:00,11.5060005,4.806,1.0
2022-12-25 00:00:00+00:00,12.356,4.606,1.3
2022-12-26 00:00:00+00:00,11.356,2.906,0.0
2022-12-27 00:00:00+00:00,12.0060005,6.2060003,0.2
2022-12-28 00:00:00+00:00,10.956,6.006,0.6
2022-12-29 00:00:00+00:00,12.806,5.906,0.0
2022-12-30 00:00:00+00:00,11.656,6.256,0.0
2022-12-31 00:00:00+00:00,13.106,4.656,0.0
2023-01-01 00:00:00+00:00,13.956,3.4559999,0.0
2023-01-02 00:00:00+00:00,10.656,2.606,0.0
2023-01-03 00:00:00+00:00,10.106,2.656,0.0
2023-01-04 00:00:00+00:00,11.306,6.7060003,0.1
2023-01-05 00:00:00+00:00,11.806,7.9560003,0.0
2023-01-06 00:00:00+00:00,12.556,6.106,3.9999998
2023-01-07 00:00:00+00:00,11.456,3.906,0.0
2023-01-08 00:00:00+00:00,12.056,1.506,0.0
2023-01-09 00:00:00+00:00,10.306,2.606,0.0
2023-01-10 00:00:00+00:00,13.356,5.506,1.2
